,exp,run,snapshot,pixel_similarity,structural_similarity,mean_squared_error,class
1540,baseline_exp_rendering_3,e,0,1.0,1.0,0.0,buggy
1541,baseline_exp_rendering_3,e,1,0.9516455078125,0.9783526554704396,93.8211439344618,buggy
1542,baseline_exp_rendering_3,e,2,0.9579044596354168,0.9783679561429416,116.2940087890625,buggy
1543,baseline_exp_rendering_3,e,3,0.94329833984375,0.9688388223468772,232.35747748480904,buggy
1544,baseline_exp_rendering_3,e,4,0.9368836805555556,0.9599345078548862,294.6541531032986,buggy
1545,baseline_exp_rendering_3,e,5,0.9324506293402778,0.957302390009376,409.9456743706597,buggy
1546,baseline_exp_rendering_3,e,6,0.9233064778645832,0.9486646592165526,411.2549603949653,buggy
1547,baseline_exp_rendering_3,e,7,0.934306640625,0.9560055989325414,369.2022157118056,buggy
1548,baseline_exp_rendering_3,e,8,0.9218234592013888,0.9472744965838008,477.31595513237846,buggy
1549,baseline_exp_rendering_3,e,9,0.8277750651041667,0.952988006498922,171.35847466362847,buggy
1550,baseline_exp_rendering_3,f,0,1.0,1.0,0.0,buggy
1551,baseline_exp_rendering_3,f,1,0.9644352213541668,0.9838292733659912,155.86125949435765,buggy
1552,baseline_exp_rendering_3,f,2,0.9631095377604166,0.9804724098119,128.3587708875868,buggy
1553,baseline_exp_rendering_3,f,3,0.9440060763888888,0.9633453572356458,409.2625545247396,buggy
1554,baseline_exp_rendering_3,f,4,0.9556797960069444,0.9713094195486704,172.6023581271701,buggy
1555,baseline_exp_rendering_3,f,5,0.9406659613715278,0.9615152416825272,389.0164333767361,buggy
1556,baseline_exp_rendering_3,f,6,0.9363986545138888,0.9577200375537692,353.30348605685765,buggy
1557,baseline_exp_rendering_3,f,7,0.9396546766493056,0.9592507669268876,369.3178550889757,buggy
1558,baseline_exp_rendering_3,f,8,0.9326350911458332,0.9540012989266456,433.4290152994792,buggy
1559,baseline_exp_rendering_3,f,9,0.8608113606770833,0.9588692454417904,162.02271728515626,buggy
1560,baseline_exp_rendering_3,g,0,1.0,1.0,0.0,buggy
1561,baseline_exp_rendering_3,g,1,0.9580802408854168,0.9812101270065616,89.07731228298611,buggy
1562,baseline_exp_rendering_3,g,2,0.9531203884548612,0.9753474121569066,147.00123725043403,buggy
1563,baseline_exp_rendering_3,g,3,0.9561995442708332,0.9751206213442722,226.87067762586807,buggy
1564,baseline_exp_rendering_3,g,4,0.9437849934895832,0.9628110607908724,329.85944200303817,buggy
1565,baseline_exp_rendering_3,g,5,0.9413075086805556,0.9631459890941456,305.4446999782986,buggy
1566,baseline_exp_rendering_3,g,6,0.9350257703993056,0.9560701480333528,348.96270887586803,buggy
1567,baseline_exp_rendering_3,g,7,0.9306749131944444,0.9540040202295682,371.4490359157986,buggy
1568,baseline_exp_rendering_3,g,8,0.9299392361111112,0.9518554416110924,453.9962277560764,buggy
1569,baseline_exp_rendering_3,g,9,0.9174991861979168,0.9508072385800976,360.13349582248264,buggy
1570,baseline_exp_rendering_3,h,0,1.0,1.0,0.0,buggy
1571,baseline_exp_rendering_3,h,1,0.9688997395833332,0.9864209234871016,77.46711778428819,buggy
1572,baseline_exp_rendering_3,h,2,0.9628860134548612,0.9817298169695954,108.48070909288194,buggy
1573,baseline_exp_rendering_3,h,3,0.9554899088541666,0.9751470146935431,194.04930365668403,buggy
1574,baseline_exp_rendering_3,h,4,0.94711181640625,0.96515202808043,266.4117580837674,buggy
1575,baseline_exp_rendering_3,h,5,0.9430531141493056,0.9638343981179864,305.24918077256945,buggy
1576,baseline_exp_rendering_3,h,6,0.9322089301215276,0.9548410978766932,388.5118557400174,buggy
1577,baseline_exp_rendering_3,h,7,0.9308089192708332,0.9542274195280612,409.14132703993056,buggy
1578,baseline_exp_rendering_3,h,8,0.9332465277777776,0.9549950246479812,364.2051250542535,buggy
1579,baseline_exp_rendering_3,h,9,0.8547743055555556,0.9398319675026492,349.31488932291666,buggy
1580,baseline_exp_rendering_3,i,0,1.0,1.0,0.0,buggy
1581,baseline_exp_rendering_3,i,1,0.9709836154513888,0.9880439729926448,58.45128797743055,buggy
1582,baseline_exp_rendering_3,i,2,0.9586569552951388,0.9794781274073344,197.2218863932292,buggy
1583,baseline_exp_rendering_3,i,3,0.9607831488715278,0.97794351075393,184.4325105794271,buggy
1584,baseline_exp_rendering_3,i,4,0.9412863498263888,0.9609612668486682,304.5466517469618,buggy
1585,baseline_exp_rendering_3,i,5,0.94242919921875,0.9625206980565396,364.3083732096354,buggy
1586,baseline_exp_rendering_3,i,6,0.9313058810763888,0.9540485778687456,396.0553488498264,buggy
1587,baseline_exp_rendering_3,i,7,0.9392860243055556,0.9585509524896518,395.3445228407118,buggy
1588,baseline_exp_rendering_3,i,8,0.9391164822048612,0.9565709624105508,315.9296875,buggy
1589,baseline_exp_rendering_3,i,9,0.8114529079861111,0.9386807415517952,408.3913796657986,buggy
1590,baseline_exp_rendering_3,j,0,1.0,1.0,0.0,buggy
1591,baseline_exp_rendering_3,j,1,0.9507923719618055,0.9705533533993572,195.7730574544271,buggy
1592,baseline_exp_rendering_3,j,2,0.9405620659722222,0.9631454704857478,297.6252821180556,buggy
1593,baseline_exp_rendering_3,j,3,0.9369411892361112,0.9594488526137124,385.4124462890625,buggy
1594,baseline_exp_rendering_3,j,4,0.9427259657118056,0.9694464996386808,199.2069840494792,buggy
1595,baseline_exp_rendering_3,j,5,0.9507722981770832,0.9701123642715472,169.0500208875868,buggy
1596,baseline_exp_rendering_3,j,6,0.9263750542534722,0.9514887276408928,447.30309027777776,buggy
1597,baseline_exp_rendering_3,j,7,0.9288161892361112,0.9517894340180794,425.8991040039063,buggy
1598,baseline_exp_rendering_3,j,8,0.9268771701388888,0.9515381230291896,380.2165171983507,buggy
1599,baseline_exp_rendering_3,j,9,0.81008544921875,0.9369422787911456,452.62146104600697,buggy
1600,baseline_exp_rendering_4,a,0,1.0,1.0,0.0,buggy
1601,baseline_exp_rendering_4,a,1,0.9673399522569444,0.9816400646924416,132.4778040907118,buggy
1602,baseline_exp_rendering_4,a,2,0.9590687391493056,0.9757367531166274,172.2913050672743,buggy
1603,baseline_exp_rendering_4,a,3,0.9345933702256944,0.9517855431597836,480.7322271050347,buggy
1604,baseline_exp_rendering_4,a,4,0.9443400065104168,0.957708069233022,369.2374416775174,buggy
1605,baseline_exp_rendering_4,a,5,0.95198486328125,0.9643900811733136,261.2881100802952,buggy
1606,baseline_exp_rendering_4,a,6,0.9390117730034724,0.9543208043729084,358.9134505208333,buggy
1607,baseline_exp_rendering_4,a,7,0.9426451280381944,0.9537727427490784,395.8732161458333,buggy
1608,baseline_exp_rendering_4,a,8,0.9410989040798612,0.9540021066813084,333.1885129123264,buggy
1609,baseline_exp_rendering_4,a,9,0.8009046766493055,0.9206306927957278,629.403600531684,buggy
1610,baseline_exp_rendering_4,b,0,1.0,1.0,0.0,buggy
1611,baseline_exp_rendering_4,b,1,0.9623684353298612,0.977285699968102,200.3810601128472,buggy
1612,baseline_exp_rendering_4,b,2,0.9555609809027776,0.9716650631688984,260.1814960394965,buggy
1613,baseline_exp_rendering_4,b,3,0.9464165581597224,0.9655657113290514,331.3900472005208,buggy
1614,baseline_exp_rendering_4,b,4,0.9322686089409722,0.9488612568009338,437.9993440755208,buggy
1615,baseline_exp_rendering_4,b,5,0.9323407660590278,0.9485966097030814,495.0956032986112,buggy
1616,baseline_exp_rendering_4,b,6,0.9301456705729166,0.9467154295960686,498.7453569878472,buggy
1617,baseline_exp_rendering_4,b,7,0.9239710828993056,0.9405342341203768,556.5063699001736,buggy
1618,baseline_exp_rendering_4,b,8,0.9215055338541668,0.9393892616033148,554.1196053059896,buggy
1619,baseline_exp_rendering_4,b,9,0.8125710720486111,0.926919271892258,460.44470540364586,buggy
1620,baseline_exp_rendering_4,c,0,1.0,1.0,0.0,buggy
1621,baseline_exp_rendering_4,c,1,0.95444091796875,0.973406066633141,234.9399072265625,buggy
1622,baseline_exp_rendering_4,c,2,0.9421647135416666,0.964857724643792,317.861334906684,buggy
1623,baseline_exp_rendering_4,c,3,0.9343706597222222,0.9524867115475456,444.2266132269965,buggy
1624,baseline_exp_rendering_4,c,4,0.9252476671006944,0.9460300483491196,487.0394514973958,buggy
1625,baseline_exp_rendering_4,c,5,0.9220334201388888,0.943783747308482,530.085377875434,buggy
1626,baseline_exp_rendering_4,c,6,0.9171861436631944,0.9381877999668556,592.2698611111111,buggy
1627,baseline_exp_rendering_4,c,7,0.9178987630208332,0.9384511429606776,553.9883002387153,buggy
1628,baseline_exp_rendering_4,c,8,0.9436355251736112,0.9478574242851922,488.6616002061632,buggy
1629,baseline_exp_rendering_4,c,9,0.8160050455729166,0.9313491956631298,444.1317548285591,buggy
1630,baseline_exp_rendering_4,d,0,1.0,1.0,0.0,buggy
1631,baseline_exp_rendering_4,d,1,0.9767776150173612,0.9799832038731032,242.51811333550347,buggy
1632,baseline_exp_rendering_4,d,2,0.9726321072048612,0.97802841476724,204.5782497829861,buggy
1633,baseline_exp_rendering_4,d,3,0.9632562934027776,0.9700573389590448,316.66145751953127,buggy
1634,baseline_exp_rendering_4,d,4,0.9492635091145832,0.9537131767275324,490.0825206163194,buggy
1635,baseline_exp_rendering_4,d,5,0.9471294487847224,0.9519850568611224,481.73003526475696,buggy
1636,baseline_exp_rendering_4,d,6,0.9403127712673612,0.9461121280650482,525.6636482747396,buggy
1637,baseline_exp_rendering_4,d,7,0.9436895073784722,0.9469434187514378,546.6367952473959,buggy
1638,baseline_exp_rendering_4,d,8,0.9393733723958332,0.94498002081137,579.1660188802083,buggy
1639,baseline_exp_rendering_4,d,9,0.8104931640625,0.9271568844527984,468.4122865125868,buggy
1640,baseline_exp_rendering_4,e,0,1.0,1.0,0.0,buggy
1641,baseline_exp_rendering_4,e,1,0.9659730360243056,0.9806409594019148,148.76985649956598,buggy
1642,baseline_exp_rendering_4,e,2,0.9517656792534722,0.9689730419558618,325.07891248914933,buggy
1643,baseline_exp_rendering_4,e,3,0.9330802408854166,0.94971092983073,476.2438490125868,buggy
1644,baseline_exp_rendering_4,e,4,0.9425661892361112,0.9607120451684028,271.3656939019097,buggy
1645,baseline_exp_rendering_4,e,5,0.9535397677951388,0.9691914097809609,244.2697574869792,buggy
1646,baseline_exp_rendering_4,e,6,0.9345510525173611,0.9494924361581047,458.47210910373263,buggy
1647,baseline_exp_rendering_4,e,7,0.9385142686631944,0.9506322831154566,420.4021647135417,buggy
1648,baseline_exp_rendering_4,e,8,0.9234450954861112,0.940755254586191,520.776334906684,buggy
1649,baseline_exp_rendering_4,e,9,0.8005921766493056,0.9237376418842156,544.6704665798611,buggy
1650,baseline_exp_rendering_4,f,0,1.0,1.0,0.0,buggy
1651,baseline_exp_rendering_4,f,1,0.9660093858506944,0.9807280300326416,144.7111314561632,buggy
1652,baseline_exp_rendering_4,f,2,0.9558607313368056,0.9714770870714112,278.2648350694444,buggy
1653,baseline_exp_rendering_4,f,3,0.9464436848958332,0.9657371043845214,292.3234147135417,buggy
1654,baseline_exp_rendering_4,f,4,0.9354123263888888,0.95166873604822,423.4515730794271,buggy
1655,baseline_exp_rendering_4,f,5,0.9279899088541668,0.94571812704063,536.6089084201388,buggy
1656,baseline_exp_rendering_4,f,6,0.9212074110243056,0.9396439312129518,535.2049210611979,buggy
1657,baseline_exp_rendering_4,f,7,0.9248849826388889,0.9410041049479908,615.0604060872396,buggy
1658,baseline_exp_rendering_4,f,8,0.9262236870659722,0.9425979037820728,502.46301161024303,buggy
1659,baseline_exp_rendering_4,f,9,0.8063869900173611,0.9219924939923698,553.1102319335937,buggy
1660,baseline_exp_rendering_4,g,0,1.0,1.0,0.0,buggy
1661,baseline_exp_rendering_4,g,1,0.9632142469618056,0.9787001123839496,161.9261726888021,buggy
1662,baseline_exp_rendering_4,g,2,0.9486813693576388,0.9681441627088264,307.50329047309026,buggy
1663,baseline_exp_rendering_4,g,3,0.9430002170138888,0.957232501475006,461.8766796875,buggy
1664,baseline_exp_rendering_4,g,4,0.9348171657986112,0.9517515871300204,393.35820149739584,buggy
1665,baseline_exp_rendering_4,g,5,0.9287106662326388,0.9470586155863427,520.1085191514757,buggy
1666,baseline_exp_rendering_4,g,6,0.9226652018229168,0.9393011800818304,605.5337320963541,buggy
1667,baseline_exp_rendering_4,g,7,0.9260508897569444,0.9420057143318328,591.6786469184028,buggy
1668,baseline_exp_rendering_4,g,8,0.9229874674479168,0.9393495271811976,558.1551733398437,buggy
1669,baseline_exp_rendering_4,g,9,0.8070952690972222,0.9214291369599854,588.1211886935764,buggy
1670,baseline_exp_rendering_4,h,0,1.0,1.0,0.0,buggy
1671,baseline_exp_rendering_4,h,1,0.98320068359375,0.9850273315597652,131.1454456922743,buggy
1672,baseline_exp_rendering_4,h,2,0.9765568033854166,0.9794266015661702,197.9808778211805,buggy
1673,baseline_exp_rendering_4,h,3,0.9749156358506944,0.9765447055410592,247.32837944878472,buggy
1674,baseline_exp_rendering_4,h,4,0.9493885633680555,0.9534346330386528,402.85012017144095,buggy
1675,baseline_exp_rendering_4,h,5,0.9437114800347224,0.9492534135045728,578.289993218316,buggy
1676,baseline_exp_rendering_4,h,6,0.9407096354166666,0.9462557981176528,551.6973486328125,buggy
1677,baseline_exp_rendering_4,h,7,0.9382096354166668,0.9438722403675242,630.7709084743924,buggy
1678,baseline_exp_rendering_4,h,8,0.9425537109375,0.9480491460170474,505.3281019422743,buggy
1679,baseline_exp_rendering_4,h,9,0.8159914822048611,0.9257530375612087,521.7161631944444,buggy
1680,baseline_exp_rendering_4,i,0,1.0,1.0,0.0,buggy
1681,baseline_exp_rendering_4,i,1,0.9673399522569444,0.9816400646924416,132.4778040907118,buggy
1682,baseline_exp_rendering_4,i,2,0.9568861219618056,0.9732162740763384,241.7025534396701,buggy
1683,baseline_exp_rendering_4,i,3,0.9468524848090276,0.9667347161158952,275.98775499131943,buggy
1684,baseline_exp_rendering_4,i,4,0.9329646809895832,0.9496281816212252,513.8407373046875,buggy
1685,baseline_exp_rendering_4,i,5,0.9383870442708332,0.9540694493552302,399.1027547200521,buggy
1686,baseline_exp_rendering_4,i,6,0.9222425672743056,0.9411393123114096,566.9519685872395,buggy
1687,baseline_exp_rendering_4,i,7,0.9298955620659722,0.9471077165933842,433.8773255750868,buggy
1688,baseline_exp_rendering_4,i,8,0.9239949544270832,0.940640414385662,569.2884448242188,buggy
1689,baseline_exp_rendering_4,i,9,0.8583268229166666,0.9489410210180188,243.7703851996528,buggy
1690,baseline_exp_rendering_4,j,0,1.0,1.0,0.0,buggy
1691,baseline_exp_rendering_4,j,1,0.9398524305555556,0.9588249315863102,328.8327053493924,buggy
1692,baseline_exp_rendering_4,j,2,0.9301166449652778,0.9506587906191232,452.9369517686632,buggy
1693,baseline_exp_rendering_4,j,3,0.9267108832465276,0.9471902591463408,545.5660262044271,buggy
1694,baseline_exp_rendering_4,j,4,0.9387660047743056,0.9562391412862272,271.0295982530382,buggy
1695,baseline_exp_rendering_4,j,5,0.9234212239583334,0.945573842320794,493.0819390190972,buggy
1696,baseline_exp_rendering_4,j,6,0.9147734917534722,0.9362447332226792,612.4547555881077,buggy
1697,baseline_exp_rendering_4,j,7,0.9180796983506944,0.9381178708390668,616.1249216037327,buggy
1698,baseline_exp_rendering_4,j,8,0.9185712348090278,0.9388987688593716,558.1877384440104,buggy
1699,baseline_exp_rendering_4,j,9,0.8279741753472222,0.9470840345162338,283.7917249891493,buggy
1700,baseline_exp_rendering_5,a,0,1.0,1.0,0.0,buggy
1701,baseline_exp_rendering_5,a,1,0.962421875,0.9844142420967892,71.19542154947916,buggy
1702,baseline_exp_rendering_5,a,2,0.93756591796875,0.9599187483463788,334.94506483289933,buggy
1703,baseline_exp_rendering_5,a,3,0.9369883897569444,0.9592059735818844,341.2488411458333,buggy
1704,baseline_exp_rendering_5,a,4,0.9630202907986112,0.9826040762865552,53.06996907552083,buggy
1705,baseline_exp_rendering_5,a,5,0.9378691948784722,0.9611674744259476,327.4280997721354,buggy
1706,baseline_exp_rendering_5,a,6,0.9237299262152778,0.9512665538002524,383.41825710720485,buggy
1707,baseline_exp_rendering_5,a,7,0.9335972764756943,0.9548275595714002,402.1397121853298,buggy
1708,baseline_exp_rendering_5,a,8,0.9226825629340276,0.9466594190067156,515.927643500434,buggy
1709,baseline_exp_rendering_5,a,9,0.8178757052951389,0.9315894855762468,459.2908395724826,buggy
1710,baseline_exp_rendering_5,b,0,1.0,1.0,0.0,buggy
1711,baseline_exp_rendering_5,b,1,0.9847021484375,0.9921900013686532,36.317676866319445,buggy
1712,baseline_exp_rendering_5,b,2,0.9562215169270832,0.9658109969344956,350.8673879665799,buggy
1713,baseline_exp_rendering_5,b,3,0.9514192708333332,0.961210287091702,417.7579144965278,buggy
1714,baseline_exp_rendering_5,b,4,0.9518926323784722,0.961069115699269,313.98299099392364,buggy
1715,baseline_exp_rendering_5,b,5,0.9565760633680556,0.963364688120459,357.5279779730903,buggy
1716,baseline_exp_rendering_5,b,6,0.9483330620659722,0.9581320198971276,384.4878217230903,buggy
1717,baseline_exp_rendering_5,b,7,0.9630447048611112,0.966890029243938,216.9754006618924,buggy
1718,baseline_exp_rendering_5,b,8,0.9511105685763888,0.9589134492912372,313.5848567708333,buggy
1719,baseline_exp_rendering_5,b,9,0.8093674045138889,0.936833100399192,351.06235731336807,buggy
1720,baseline_exp_rendering_5,c,0,1.0,1.0,0.0,buggy
1721,baseline_exp_rendering_5,c,1,0.9491520182291666,0.977528785710243,150.88106011284722,buggy
1722,baseline_exp_rendering_5,c,2,0.9255232747395832,0.9545644807710884,350.1817222764757,buggy
1723,baseline_exp_rendering_5,c,3,0.9201429578993056,0.9492197608295138,410.7567694769965,buggy
1724,baseline_exp_rendering_5,c,4,0.9409220377604168,0.967858390167208,210.0798255750868,buggy
1725,baseline_exp_rendering_5,c,5,0.9180466037326388,0.9476095256487836,433.75074598524304,buggy
1726,baseline_exp_rendering_5,c,6,0.9046025933159724,0.9381165184100436,488.0391243489584,buggy
1727,baseline_exp_rendering_5,c,7,0.9163604058159722,0.9438561295071172,451.942173936632,buggy
1728,baseline_exp_rendering_5,c,8,0.91484375,0.941375088750434,399.0196828884549,buggy
1729,baseline_exp_rendering_5,c,9,0.80689208984375,0.9368680462487364,344.423088921441,buggy
1730,baseline_exp_rendering_5,d,0,1.0,1.0,0.0,buggy
1731,baseline_exp_rendering_5,d,1,0.96135009765625,0.9852241792264804,42.308232964409726,buggy
1732,baseline_exp_rendering_5,d,2,0.9501451280381944,0.976908413806492,116.73380126953126,buggy
1733,baseline_exp_rendering_5,d,3,0.93273681640625,0.9650630476667966,267.2397553168403,buggy
1734,baseline_exp_rendering_5,d,4,0.9216324869791668,0.9511037836098326,360.1348936631944,buggy
1735,baseline_exp_rendering_5,d,5,0.9229839409722222,0.9498254874674686,430.9963845486111,buggy
1736,baseline_exp_rendering_5,d,6,0.9186295572916666,0.946297036706327,456.032451171875,buggy
1737,baseline_exp_rendering_5,d,7,0.9198174370659722,0.9450570014743054,455.69673583984377,buggy
1738,baseline_exp_rendering_5,d,8,0.9158013237847222,0.9425157703746828,523.7421028645833,buggy
1739,baseline_exp_rendering_5,d,9,0.8877229817708333,0.9369668030947788,398.8675466579861,buggy
1740,baseline_exp_rendering_5,e,0,1.0,1.0,0.0,buggy
1741,baseline_exp_rendering_5,e,1,0.9670095486111112,0.9866637089256578,44.35092095269097,buggy
1742,baseline_exp_rendering_5,e,2,0.9605154079861112,0.9813813789297472,107.94064643012152,buggy
1743,baseline_exp_rendering_5,e,3,0.9322474500868057,0.9555268711207016,413.0549367947049,buggy
1744,baseline_exp_rendering_5,e,4,0.9436786566840276,0.9619867283692918,295.94029296875,buggy
